ID,Start date,End date,Comment,Country,Department,Seniority,Age,Contract type,Contract status,Cost center,HC
14635,10/24/2017,3/31/2020,,Romania,G&A / People Office,10/24/2017,28,Open ended,Left,1080SE,0
15307,2/11/2019,,,India,Professional Services,2/11/2019,24,Open ended,Employed,1015SE,1
14735,7/1/2013,6/30/2020,,Sweden,G&A / Finance Office,7/1/2013,57,Open ended,Left,1060SE,0
14739,9/6/2013,,,Russia,G&A / People Office,9/6/2013,28,Open ended,Employed,1080SE,1
14743,4/15/2013,2/28/2020,,Sweden,G&A / Finance Office,4/15/2013,39,Open ended,Left,1060SE,0
14749,12/7/2004,,,India,G&A / People Office,12/7/2004,50,Open ended,Employed,1080SE,1
14826,9/28/2015,2/4/2020,,Sweden,G&A / People Office,9/28/2015,42,Open ended,Left,1080SE,0
14829,10/27/2008,,,Italy,G&A / People Office,10/27/2008,42,Open ended,Employed,1140SE,1
14884,5/11/2016,6/24/2020,,United Kingdom,G&A / People Office,5/11/2016,48,Open ended,Left,1140SE,0
14888,5/28/2008,,,Russia,G&A / People Office,6/20/2005,44,Open ended,Employed,1080SE,1
15061,5/17/2017,,,Sweden,G&A / People Office,5/17/2017,33,Open ended,Employed,1080SE,1
15116,1/19/2015,,,India,G&A / People Office,1/19/2015,33,Open ended,Employed,1140SE,1
15198,4/27/2016,8/25/2020,,Sweden,G&A / Finance Office,4/27/2016,,Freelancer contract,Left,1060SE,0
15249,1/28/2019,,,France,G&A / People Office,1/28/2019,43,Open ended,Employed,1080SE,1
15259,12/10/2018,,,United States,G&A / People Office,12/10/2018,39,Open ended,Employed,1140SE,1
15373,6/10/2019,,,Romania,G&A / People Office,6/10/2019,38,Open ended,Employed,1080SE,1
15664,10/6/2020,,October joiner,India,Engineering,10/6/2020,24,Open ended,Employed,1325SE,1
15416,9/2/2019,2/26/2020,,France,G&A / People Office,9/2/2019,38,Open ended,Left,1080SE,0
15456,7/1/2020,,,United Kingdom,G&A / Finance Office,7/1/2020,32,Open ended,Employed,1060SE,1
15494,1/6/2020,,,United States,G&A / People Office,1/6/2020,49,Open ended,Employed,1080SE,1
15516,2/5/2020,4/1/2020,,Romania,G&A / People Office,2/5/2020,,Open ended,Left,1080SE,0
15574,5/4/2020,5/3/2021,NRI October 2020,Australia,G&A / People Office,5/4/2020,33,Fixed term,Employed,1270SE,0
15601,8/10/2020,,,Sweden,G&A / Finance Office,8/10/2020,39,Open ended,Employed,1060SE,1
15628,8/24/2020,,,Sweden,G&A / People Office,8/24/2020,,Freelancer contract,Employed,1080SE,0
13646,10/1/2018,11/15/2020,,France,Customer Success,1/21/2013,34,Open ended,Employed,1500GB,1
14211,10/28/2020,,October Joiner parental,Romania,G&A / Finance Office,1/19/2016,33,Open ended,Employed,1060SE,1
15543,8/10/2020,12/10/2020,,Romania,G&A / People Office,8/10/2020,25,Intern,Employed,1080SE,0
14690,7/23/2018,,,Romania,Customer Success,7/23/2018,25,Open ended,Employed,1500GB,1
14472,10/24/2016,,,Romania,Engineering,10/24/2016,40,Open ended,Employed,1321SE,1
14895,6/29/2009,,,Russia,Engineering,9/3/2007,36,Open ended,Employed,1328SE,1
14629,9/26/2017,,,France,Engineering,9/26/2017,27,Open ended,Employed,1321SE,1
15137,10/5/2015,,,Sweden,G&A / Finance Office,10/5/2015,42,Open ended,Employed,1060SE,1
14223,1/23/2006,,,France,Engineering,1/23/2006,41,Open ended,Employed,1321SE,1
14995,9/2/2013,3/13/2021,NRI October 2020,Sweden,Infrastructure Services,9/2/2013,61,Open ended,Employed,1270SE,0
14984,9/28/2009,4/19/2021,NRI October 2020,Sweden,Engineering,7/1/2002,43,Open ended,Employed,1270SE,0
14947,5/3/2004,4/19/2021,NRI October 2020,Sweden,Infrastructure Services,5/3/2004,44,Open ended,Employed,1270SE,0
14949,11/1/2006,5/13/2021,NRI October 2020,Sweden,Infrastructure Services,11/1/2006,47,Open ended,Employed,1270SE,0
15062,12/1/2013,2/19/2021,NRI October 2020,Sweden,Infrastructure Services,12/26/2010,48,Open ended,Employed,1270SE,0
13705,12/10/2001,,,United States,Global Markets AMERICAS,12/10/2001,49,Open ended,Employed,1024US,1
14555,5/8/2017,,,Hong Kong,Engineering,5/8/2017,29,Open ended,Employed,1323SE,1
14421,9/2/2014,,,Romania,Product Strategy,9/2/2014,28,Open ended,Employed,1166SE,1
14671,2/1/2018,10/31/2020,October Leaver,France,Global Markets EMEA,2/1/2018,52,Open ended,Left,2300GB,0
14973,9/6/2001,,,Russia,Product Strategy,9/6/2001,43,Open ended,Employed,1166SE,1
14254,5/9/2016,,,Philippines,Engineering,5/9/2016,29,Open ended,Employed,1323SE,1
13845,3/14/2011,,,Japan,Global Markets APAC,3/14/2011,42,Open ended,Employed,1022HK,1
14773,10/17/2017,4/20/2021,NRI October 2020,Sweden,Global Markets EMEA,9/3/2007,38,Open ended,Employed,1270SE,0
15008,9/18/2000,4/23/2021,NRI October 2020,Sweden,Global Markets EMEA,9/18/2000,47,Open ended,Employed,1270SE,0
14466,10/18/2016,,,Romania,Engineering,10/18/2016,32,Open ended,Employed,1321SE,1
14919,9/3/2007,4/19/2121,NRI October 2020,Sweden,Global Markets EMEA,9/3/2007,37,Open ended,Employed,1270SE,0
15420,7/10/2019,,,United Kingdom,Product Strategy,7/10/2019,45,Open ended,Employed,1166SE,1
14785,10/1/2015,,,United Kingdom,Professional Services,10/1/2015,34,Open ended,Employed,1023GB,1
14583,6/5/2017,,,United States,Customer Success,9/5/2017,26,Open ended,Employed,1500US,1
15565,5/4/2020,,,Philippines,Customer Success,5/4/2020,22,Open ended,Employed,1500HK,1
15627,7/20/2020,,,Sweden,Customer Success,7/20/2020,25,Open ended,Employed,1500GB,1
14469,1/2/2017,,,France,Engineering,1/2/2017,31,Open ended,Employed,1321SE,1
15636,8/3/2020,,,Philippines,Engineering,8/3/2020,23,Open ended,Employed,1327SE,1
15004,8/21/2017,,,Sweden,G&A / Finance Office,8/21/2017,49,Open ended,Employed,1060SE,1
14643,12/4/2017,,,Romania,Engineering,12/4/2017,32,Open ended,Employed,1321SE,1
15028,2/10/2020,,,United States,Engineering,7/12/2012,38,Open ended,Employed,1328SE,1
15153,6/11/2018,,,United Kingdom,Professional Services,3/3/2014,33,Open ended,Employed,1023GB,1
14987,3/14/2017,1/19/2021,NRI October 2020,Sweden,Product Strategy,3/14/2017,30,Open ended,Employed,1270SE,0
14730,9/2/2016,4/19/2121,NRI October 2020,Sweden,Product Strategy,6/4/2007,46,Open ended,Employed,1270SE,0
